SelectedTime,月份,日期,时刻,总能耗,1# 空调,2# 空调,1# 照明,2# 照明,t(C),h(kJ/kga),RH(%),当前时刻太阳辐射
2016/7/27 9:00,7,27,9,52.29,15.76,19.79,10.168,6.572,26.2,65.66,72,384
2016/7/27 10:00,7,27,10,58.07,16.48,23.67,10.384,7.536,27,66.08,68,687
2016/7/27 11:00,7,27,11,51.85,14.4,21.87,9.136,6.444,28,67.03,64,592
2016/7/27 12:00,7,27,12,41.61,12,16.91,8.296,4.404,28.2,67.07,63,358
2016/7/27 13:00,7,27,13,43.69,13.92,16.4,8.392,4.978,28.2,67.7,64,638
2016/7/27 14:00,7,27,14,52.59,15.76,21.36,9.584,5.886,28.3,67.41,63,498
2016/7/27 15:00,7,27,15,45.29,12.85,19.05,0,13.39,28.7,70.06,65,263
2016/7/27 16:00,7,27,16,34.99,9.95,13.74,0,11.3,27.9,69.79,69,191
2016/7/27 17:00,7,27,17,24.7,7.04,8.44,6.16,3.06,26.4,69.18,77,1
2016/7/27 18:00,7,27,18,20.31,5.68,5.1,6.704,2.826,26.1,69.77,80,0
2016/7/27 19:00,7,27,19,15.16,1.76,4.01,6.752,2.638,25.7,68.86,81,0
2016/7/27 20:00,7,27,20,13.56,1.68,2.48,6.792,2.608,25.1,67.74,83,0
2016/7/27 21:00,7,27,21,11.18,1.6,2.25,5.224,2.106,24.7,66.3,83,0
2016/7/28 7:00,7,28,7,20.05,7.04,4.22,5.64,3.15,27.9,71.66,72,199
2016/7/28 8:00,7,28,8,43.55,15.2,16.11,7.048,5.192,29.1,74.8,70,424
2016/7/28 9:00,7,28,9,61.82,20.32,26.68,8.976,5.844,29.8,76.07,68,297
2016/7/28 10:00,7,28,10,64.49,22.8,27.1,8.648,5.942,29.1,73.47,68,351
2016/7/28 11:00,7,28,11,61.22,18.72,27.66,9.288,5.552,30.7,72.91,59,673
2016/7/28 12:00,7,28,12,52.66,15.44,23.89,8.344,4.986,29.6,72.57,64,626
2016/7/28 13:00,7,28,13,52.55,15.92,24.1,7.256,5.274,29.2,74.51,69,556
2016/7/28 14:00,7,28,14,53.02,18.96,20.66,7.968,5.432,30.2,74.02,63,492
2016/7/28 15:00,7,28,15,35.14,7.76,14.89,7.688,4.802,30.2,69.05,56,379
2016/7/28 16:00,7,28,16,46.64,17.2,16.92,8.104,4.416,29,70.45,64,231
2016/7/28 17:00,7,28,17,33.77,6.88,16.51,6.912,3.468,27.7,70.93,72,80
2016/7/28 18:00,7,28,18,24.68,3.68,11.84,6.04,3.12,27.1,69.37,73,0
2016/7/28 19:00,7,28,19,26.53,5.04,11.28,6.872,3.338,25.9,70.7,83,0
2016/7/28 20:00,7,28,20,24.99,2.08,11.98,7.248,3.682,25.8,70.87,84,0
2016/7/28 21:00,7,28,21,21.21,2.24,9.24,6.84,2.89,25.7,68.86,81,0
2016/7/29 7:00,7,29,7,18.18,3.04,8.13,4.584,2.426,24.6,74.13,99,48
2016/7/29 8:00,7,29,8,34.55,10.24,13.2,7.264,3.846,25.2,76.08,98,51
2016/7/29 9:00,7,29,9,51.19,15.52,21.33,8.608,5.732,26.5,78.17,92,135
2016/7/29 10:00,7,29,10,55.97,15.6,26.07,8.776,5.524,26.2,75.79,90,344
2016/7/29 11:00,7,29,11,54.99,15.76,25.55,8.968,4.712,27.3,77.32,85,372
2016/7/29 12:00,7,29,12,42.84,12.16,19.7,7.272,3.708,28.5,79.05,80,527
2016/7/29 13:00,7,29,13,42.78,11.84,20.16,6.904,3.876,29.3,79.63,76,491
2016/7/29 14:00,7,29,14,48.75,14.4,22.88,7.36,4.11,29.2,79.9,77,449
2016/7/29 15:00,7,29,15,47.23,13.44,21.92,7.608,4.262,28.7,79.21,79,315
2016/7/29 16:00,7,29,16,44.82,11.12,21.76,7.736,4.204,25.8,73.63,89,56
2016/7/29 17:00,7,29,17,35.79,8,17.21,6.736,3.844,24.7,71.96,94,4
2016/7/29 18:00,7,29,18,24.53,5.04,10.49,5.64,3.36,24.4,71.29,95,0
2016/7/29 19:00,7,29,19,16.08,2.96,5.82,4.76,2.54,24.2,71.01,96,0
2016/7/29 20:00,7,29,20,12.34,2.96,3.05,4.256,2.074,24.1,71.11,97,0
2016/7/29 21:00,7,29,21,11.58,2.8,2.52,4.248,2.012,24.1,71.11,97,0
2016/7/30 7:00,7,30,7,11.77,3.12,2.57,4.136,1.944,24.2,72.51,99,56
2016/7/30 8:00,7,30,8,12.92,4.08,2.8,4.112,1.928,24.5,73.21,98,118
2016/7/30 9:00,7,30,9,15.39,6.4,2.61,4.368,2.012,25.5,74.07,92,186
2016/7/30 10:00,7,30,10,16.8,3.92,6.48,4.48,1.92,25.6,75.02,93,209
2016/7/30 11:00,7,30,11,16.09,2.8,7.07,4.272,1.948,26.7,76.67,88,391
2016/7/30 12:00,7,30,12,20.2,4.08,9.68,4.4,2.04,27.7,77.71,83,412
2016/7/30 13:00,7,30,13,20.1,4.48,8.8,4.752,2.068,26.9,75.71,85,429
2016/7/30 14:00,7,30,14,18.63,4,7.97,4.576,2.084,26.6,75.68,87,188
2016/7/30 15:00,7,30,15,17.38,4.8,5.95,4.624,2.006,26.3,75.62,89,186
2016/7/30 16:00,7,30,16,14.67,3.2,5.04,4.432,1.998,25.5,74.07,92,49
2016/7/30 17:00,7,30,17,13.65,2.88,4.48,4.28,2.01,25.1,73.54,94,10
2016/7/30 18:00,7,30,18,13.37,2.72,3.97,4.624,2.056,24.2,71.51,97,0
2016/7/30 19:00,7,30,19,14.02,2.64,4.12,5.256,2.004,24.1,71.61,98,0
2016/7/30 20:00,7,30,20,13.65,2.64,3.77,5.232,2.008,24.4,72.81,98,0
2016/7/30 21:00,7,30,21,13.79,2.56,3.76,5.4,2.07,24.4,73.32,99,0
2016/7/31 7:00,7,31,7,12.47,2.48,3.8,4.16,2.03,26.7,74.33,84,302
2016/7/31 8:00,7,31,8,13.81,3.12,4.46,4.152,2.078,28.1,74.28,75,465
2016/7/31 9:00,7,31,9,19.9,3.2,9.55,5.024,2.126,28.2,73.39,73,541
2016/7/31 10:00,7,31,10,23.86,5.12,11.25,5.304,2.186,28.7,75.28,73,616
2016/7/31 11:00,7,31,11,24.68,5.28,12.03,4.992,2.378,29.9,75.04,66,661
2016/7/31 12:00,7,31,12,24.09,3.44,13.32,5.056,2.274,29.3,76.23,71,320
2016/7/31 13:00,7,31,13,22.7,4.72,10.59,4.864,2.526,29.4,75.93,70,548
2016/7/31 14:00,7,31,14,24.18,4.64,12.08,4.736,2.724,28.9,76.04,73,416
2016/7/31 15:00,7,31,15,23.45,5.6,10.64,4.688,2.522,28.7,76.59,75,332
2016/7/31 16:00,7,31,16,21.63,4.72,9.89,4.736,2.284,28.6,76.2,75,190
2016/7/31 17:00,7,31,17,21.55,6.24,7.87,5.016,2.424,28.2,75.3,76,26
2016/7/31 18:00,7,31,18,20.06,5.44,7.44,4.832,2.348,27.9,75.4,78,0
2016/7/31 19:00,7,31,19,18.43,4.16,7.17,4.792,2.308,27.7,74.01,77,0
2016/7/31 20:00,7,31,20,17.06,4,6.35,4.456,2.254,26.8,74.73,84,0
2016/7/31 21:00,7,31,21,16.17,3.92,6.08,4.08,2.09,25.7,74.88,92,0
2016/8/1 7:00,8,1,7,18.95,6.32,5.5,4.816,2.314,24.7,70.41,91,75
2016/8/1 8:00,8,1,8,32.04,10.24,8.82,8.696,4.284,24.2,66.52,87,2
2016/8/1 9:00,8,1,9,44.25,13.76,14.86,9.96,5.67,23.9,68.86,94,4
2016/8/1 10:00,8,1,10,50.39,14.8,19.08,10.488,6.022,25.3,71.14,88,645
2016/8/1 11:00,8,1,11,48.85,14.24,20.33,9.568,4.712,26.9,72.18,79,236
2016/8/1 12:00,8,1,12,44,13.28,17.96,8.856,3.904,25.6,69.04,82,186
2016/8/1 13:00,8,1,13,40.77,10.72,16.15,9.704,4.196,23.5,67.35,94,39
2016/8/1 14:00,8,1,14,44.21,11.28,18.26,10.144,4.526,24.8,69.76,89,254
2016/8/1 15:00,8,1,15,46.26,13.04,17.92,10.312,4.988,25.5,69.75,84,82
2016/8/1 16:00,8,1,16,42.66,13.52,15.9,9.4,3.84,25.7,69.4,82,38
2016/8/1 17:00,8,1,17,34.71,10.16,13.4,8.12,3.03,25.7,71.04,85,0
2016/8/1 18:00,8,1,18,22.92,5.92,7.41,6.904,2.686,23.1,64.46,91,0
2016/8/1 19:00,8,1,19,21.19,5.52,6.89,6.04,2.74,22.6,64.04,94,0
2016/8/1 20:00,8,1,20,18.59,4.4,6.84,5.136,2.214,22.2,63.48,96,0
2016/8/1 21:00,8,1,21,17.07,3.2,7.04,4.968,1.862,22.4,64.65,97,0
2016/8/2 7:00,8,2,7,17.11,3.76,6.84,4.648,1.862,23.8,66.53,90,19
2016/8/2 8:00,8,2,8,45.77,26.08,9.04,6.184,4.466,24.3,68.38,90,97
2016/8/2 9:00,8,2,9,64.99,32.96,17.23,8.136,6.664,24.4,68.76,90,158
2016/8/2 10:00,8,2,10,70.33,30.16,24.47,8.864,6.836,25.3,69.54,85,412
2016/8/2 11:00,8,2,11,65.99,26.96,24.26,8.824,5.946,27.1,68.19,71,352
2016/8/2 12:00,8,2,12,56.89,20.64,23.91,7.424,4.916,27.2,70.93,75,430
2016/8/2 13:00,8,2,13,55.49,21.52,21.55,7.616,4.804,28.2,72.12,71,444
2016/8/2 14:00,8,2,14,60.21,22.96,24.06,8.056,5.134,27.8,71.91,73,575
2016/8/2 15:00,8,2,15,59.86,21.84,24.36,8.264,5.396,28.1,73.02,73,372
2016/8/2 16:00,8,2,16,44.62,12.16,20.69,7.696,4.074,27.9,71.66,72,97
2016/8/2 17:00,8,2,17,28.81,4.56,15.92,5.952,2.378,26.5,70.68,79,8
2016/8/2 18:00,8,2,18,19.78,2.96,9.54,5.304,1.976,25.5,68.67,82,0
2016/8/2 19:00,8,2,19,16.75,2.88,6.33,5.568,1.972,25,68.42,85,0
2016/8/2 20:00,8,2,20,16.25,3.6,4.89,5.592,2.168,24.6,69.51,90,0
2016/8/2 21:00,8,2,21,16.86,3.76,6.44,4.592,2.068,24.4,68.25,89,0
2016/8/3 7:00,8,3,7,17.62,4.88,5.93,4.832,1.978,25.2,68.63,84,159
2016/8/3 8:00,8,3,8,23.19,7.68,5.57,6.464,3.476,25.7,69.4,82,238
2016/8/3 9:00,8,3,9,36.72,11.84,12.89,7.848,4.142,25.6,69.04,82,364
2016/8/3 10:00,8,3,10,40.77,13.44,14.99,8.024,4.316,26.5,68.97,76,379
2016/8/3 11:00,8,3,11,41.05,12.32,16.66,8.016,4.054,28.1,69.25,67,736
2016/8/3 12:00,8,3,12,38.17,11.36,15.97,7.12,3.72,28,71.4,71,250
2016/8/3 13:00,8,3,13,40.14,11.52,17.2,7.608,3.812,26.7,68.53,74,620
2016/8/3 14:00,8,3,14,39.38,11.44,16.31,7.528,4.102,27.7,71.54,73,522
2016/8/3 15:00,8,3,15,39.66,11.44,16.2,7.8,4.22,27.8,69.44,69,395
2016/8/3 16:00,8,3,16,40.3,12.8,16.2,7.568,3.732,26.9,68.08,72,243
2016/8/3 17:00,8,3,17,28.76,10.16,9.2,6.472,2.928,26.6,69.33,76,89
2016/8/3 18:00,8,3,18,21.06,5.68,6.86,5.968,2.552,25.4,68.84,83,0
2016/8/3 19:00,8,3,19,20.32,4.4,6.94,6.512,2.468,24.9,68.06,85,0
2016/8/3 20:00,8,3,20,15.29,3.6,3.64,5.808,2.242,24.7,68.86,88,0
2016/8/3 21:00,8,3,21,14.93,3.68,3.66,5.344,2.246,24.8,68.21,86,0
2016/8/4 7:00,8,4,7,16.54,5.04,4.14,5.024,2.336,27.9,71.66,72,273
2016/8/4 8:00,8,4,8,26.69,9.36,7.31,6.088,3.932,28.5,73.23,71,142
2016/8/4 9:00,8,4,9,41.22,15.04,13.85,8.312,4.018,28.5,71.94,69,597
2016/8/4 10:00,8,4,10,47.31,14.24,21.4,7.624,4.046,29.5,72.21,64,623
2016/8/4 11:00,8,4,11,47.36,14.16,21.65,7.528,4.022,30.3,72.95,61,664
2016/8/4 12:00,8,4,12,44.42,13.04,20.59,6.952,3.838,30.1,72.24,61,668
2016/8/4 13:00,8,4,13,45.7,13.36,21.1,7.4,3.84,29,70.45,64,460
2016/8/4 14:00,8,4,14,50.8,13.76,23.57,9.456,4.014,28.9,72.08,67,293
2016/8/4 15:00,8,4,15,50.14,14.72,21.86,9.688,3.872,29.1,68.14,60,405
2016/8/4 16:00,8,4,16,45.13,10.96,21.81,8.968,3.392,27.6,69.96,71,61
2016/8/4 17:00,8,4,17,36.64,6,20.28,7.576,2.784,27.6,68.74,69,63
2016/8/4 18:00,8,4,18,31.05,4.88,16.57,7.2,2.4,27,68.43,72,0
2016/8/4 19:00,8,4,19,25.52,4.08,12.14,6.92,2.38,26.7,67.38,72,0
2016/8/4 20:00,8,4,20,17.82,3.68,6.89,4.968,2.282,26.5,66.69,72,0
2016/8/4 21:00,8,4,21,16.25,3.6,5.87,4.688,2.092,26.3,69.38,78,0
2016/8/5 7:00,8,5,7,17.79,4.96,5.45,5.064,2.316,28.6,63.92,56,321
2016/8/5 8:00,8,5,8,26.73,8.88,8.34,6.248,3.262,29.7,66.73,55,462
2016/8/5 9:00,8,5,9,39.08,13.52,14.8,7.448,3.312,29.8,68.43,57,572
2016/8/5 10:00,8,5,10,46.64,15.76,19.52,8.04,3.32,30.3,70.09,57,652
2016/8/5 11:00,8,5,11,50,17.04,21.8,7.856,3.304,30.3,71.52,59,688
2016/8/5 12:00,8,5,12,43.53,11.76,21.29,7.176,3.304,29.9,75.04,66,675
2016/8/5 13:00,8,5,13,44.5,11.52,22.26,7.392,3.328,30,71.89,61,619
2016/8/5 14:00,8,5,14,45.43,12.4,22.24,7.304,3.486,29.9,75.04,66,295
2016/8/5 15:00,8,5,15,43.25,12.56,19.98,7.512,3.198,29.1,73.47,68,131
2016/8/5 16:00,8,5,16,37.63,10.72,17.27,6.456,3.184,28.2,71.49,70,77
2016/8/5 17:00,8,5,17,30.81,8.24,14.24,5.632,2.698,28.4,71.58,69,83
2016/8/5 18:00,8,5,18,27.33,6.56,12.24,5.856,2.674,27.7,69.7,70,0
2016/8/5 19:00,8,5,19,27.81,8.32,10.9,5.648,2.942,27,67.84,71,0
2016/8/5 20:00,8,5,20,26.55,7.44,10.7,5.32,3.09,26.4,66.91,73,0
2016/8/5 21:00,8,5,21,21.47,4.08,9.37,4.944,3.076,26.1,66.98,75,0
2016/8/6 7:00,8,6,7,19.67,3.76,8.29,4.864,2.756,28.6,72.3,69,365
2016/8/6 8:00,8,6,8,26.22,6.08,11.94,5.288,2.912,29.4,73.21,66,434
2016/8/6 9:00,8,6,9,36.24,9.52,17.87,5.544,3.306,29.8,72.59,63,529
2016/8/6 10:00,8,6,10,37.86,8.96,19.67,5.696,3.534,30.1,73.66,63,623
2016/8/6 11:00,8,6,11,35.21,7.6,18.59,5.832,3.188,30.3,76.53,66,647
2016/8/6 12:00,8,6,12,28.96,4.08,16.8,5.224,2.856,30.4,73.3,61,659
2016/8/6 13:00,8,6,13,27.05,3.92,14.71,5.552,2.868,30.4,71.15,58,600
2016/8/6 14:00,8,6,14,30.54,5.36,16.49,5.712,2.978,30.6,73.29,60,494
2016/8/6 15:00,8,6,15,28.61,3.92,16.16,5.472,3.058,30.2,71.89,60,364
2016/8/6 16:00,8,6,16,24.36,4,11.98,5.32,3.06,30.2,70.47,58,213
2016/8/6 17:00,8,6,17,23.47,3.84,11.06,5.512,3.058,29.1,71.46,65,88
2016/8/6 18:00,8,6,18,21.94,3.68,9.88,5.352,3.028,27,74.92,83,0
2016/8/6 19:00,8,6,19,20.76,3.6,9.14,5.168,2.852,26.9,75.12,84,0
2016/8/6 20:00,8,6,20,20.78,3.68,9.6,5.04,2.46,27,74.33,82,0
2016/8/6 21:00,8,6,21,20.56,3.52,9.65,4.936,2.454,26.9,75.12,84,0
2016/8/7 7:00,8,7,7,23.71,3.44,12.78,5.056,2.434,26.8,77.66,89,103
2016/8/7 8:00,8,7,8,30.27,6.4,14.29,6.768,2.812,27,78.49,89,120
2016/8/7 9:00,8,7,9,40.28,8.8,21.22,7.384,2.876,27.4,78.33,86,257
2016/8/7 10:00,8,7,10,34.18,7.28,17.95,6.168,2.782,25.9,72.91,87,6
2016/8/7 11:00,8,7,11,24.72,5.6,10.46,5.744,2.916,25.1,70.9,89,98
2016/8/7 12:00,8,7,12,25.7,6.24,10.96,5.856,2.644,25.6,71.21,86,82
2016/8/7 13:00,8,7,13,25.31,6.24,10.49,5.968,2.612,25.3,70.6,87,121
2016/8/7 14:00,8,7,14,23.03,4.96,9.83,5.752,2.488,25.1,69.32,86,24
2016/8/7 15:00,8,7,15,24.36,5.52,10.04,6.008,2.792,24.8,69.24,88,11
2016/8/7 16:00,8,7,16,22.62,5.28,8.78,5.92,2.64,23.8,67.99,93,0
2016/8/7 17:00,8,7,17,21.2,4.32,8.54,5.664,2.676,23.7,68.1,94,0
2016/8/7 18:00,8,7,18,19.31,4.16,6.88,5.608,2.662,23.6,67.72,94,0
2016/8/7 19:00,8,7,19,17.38,3.28,6.04,5.256,2.804,23.5,67.82,95,0
2016/8/7 20:00,8,7,20,16.02,3.04,5.35,5.064,2.566,23.5,67.35,94,0
2016/8/7 21:00,8,7,21,16.21,2.96,6.08,4.88,2.29,23.7,67.13,92,0
2016/8/8 7:00,8,8,7,15.35,3.6,4.22,5.104,2.426,24.6,69,89,69
2016/8/8 8:00,8,8,8,29.53,11.44,8.36,6.208,3.522,25.5,71.37,87,183
2016/8/8 9:00,8,8,9,51.92,18.64,19.64,8.792,4.848,25.7,71.59,86,155
2016/8/8 10:00,8,8,10,52.85,16.24,22.86,8.944,4.806,25.5,70.83,86,92
2016/8/8 11:00,8,8,11,53.05,16.4,24.27,7.952,4.428,26.4,73.17,84,198
2016/8/8 12:00,8,8,12,48.22,12.8,24.32,7.072,4.028,27,71.38,77,202
2016/8/8 13:00,8,8,13,46.43,11.6,23.47,7.224,4.136,27.1,71.15,76,188
2016/8/8 14:00,8,8,14,50.16,12.96,24.91,7.72,4.57,27.8,73.77,76,249
2016/8/8 15:00,8,8,15,50.65,14,24.76,7.664,4.226,27.4,71.66,75,145
2016/8/8 16:00,8,8,16,44.75,12.4,21.78,7,3.57,28,73.27,74,193
2016/8/8 17:00,8,8,17,32.28,8.08,15.71,5.696,2.794,27.9,72.9,74,69
2016/8/8 18:00,8,8,18,25.89,6.32,11.69,5.272,2.608,26.8,72.97,81,0
2016/8/8 19:00,8,8,19,23.98,4.8,11.56,5.048,2.572,26,72.19,85,0
2016/8/8 20:00,8,8,20,19.53,4.72,7.21,4.976,2.624,25.5,71.37,87,0
2016/8/8 21:00,8,8,21,18.65,4.08,7.19,4.824,2.556,25,71.04,90,0
2016/8/9 7:00,8,9,7,19.22,5.6,6.28,4.704,2.636,28,72.65,73,299
2016/8/9 8:00,8,9,8,27.72,9.36,8.74,5.864,3.756,28.5,70.65,67,443
2016/8/9 9:00,8,9,9,39.78,14.56,13.96,6.888,4.372,29.7,73.61,65,519
2016/8/9 10:00,8,9,10,43.68,16.64,16.32,6.672,4.048,29.7,72.92,64,525
2016/8/9 11:00,8,9,11,40.72,13.92,16.46,6.344,3.996,29.1,71.46,65,252
2016/8/9 12:00,8,9,12,43.15,13.12,19.36,6.328,4.342,28.4,74.78,74,263
2016/8/9 13:00,8,9,13,46.21,13.76,21.74,6.384,4.326,30,77.53,69,570
2016/8/9 14:00,8,9,14,48.36,15.12,21.97,6.8,4.47,29.3,76.23,71,468
2016/8/9 15:00,8,9,15,50.95,15.92,23.21,7.624,4.196,28.7,75.28,73,113
2016/8/9 16:00,8,9,16,46.2,14.72,20.94,7.072,3.468,28.8,73.69,70,206
2016/8/9 17:00,8,9,17,33.26,10.4,14.39,5.528,2.942,28.3,74.4,74,59
2016/8/9 18:00,8,9,18,23.51,6.96,8.82,4.904,2.826,26.9,72.77,80,0
2016/8/9 19:00,8,9,19,21.26,5.52,8.04,4.984,2.716,26.6,73.37,83,0
2016/8/9 20:00,8,9,20,21.19,5.68,8.22,4.76,2.53,26.4,74.88,87,0
2016/8/9 21:00,8,9,21,18,4.8,5.93,4.6,2.67,26.3,75.05,88,0
2016/8/10 7:00,8,10,7,16.7,4.08,5.31,4.648,2.662,28.8,78.96,78,276
2016/8/10 8:00,8,10,8,28.37,9.68,8.85,6.024,3.816,29,78.43,76,412
2016/8/10 9:00,8,10,9,45.87,15.52,18.07,7.904,4.376,29.1,79.5,77,535
2016/8/10 10:00,8,10,10,54.97,17.36,24.63,7.904,5.076,29.3,78.27,74,616
2016/8/10 11:00,8,10,11,56.91,19.76,24.89,7.344,4.916,30.7,80.25,69,659
2016/8/10 12:00,8,10,12,75.53,39.12,23.73,7.048,5.632,30.4,76.18,65,665
2016/8/10 13:00,8,10,13,73.57,37.28,22.94,7.2,6.15,30.8,76.21,63,614
2016/8/10 14:00,8,10,14,71.23,35.12,22.53,7.632,5.948,29.7,76.38,69,514
2016/8/10 15:00,8,10,15,68.11,32.88,21.51,7.632,6.088,29.5,77,71,385
2016/8/10 16:00,8,10,16,43.66,14.56,17.45,7.272,4.378,29.4,75.93,70,229
2016/8/10 17:00,8,10,17,34.23,11.92,12.57,6.432,3.308,28.4,76.71,77,68
2016/8/10 18:00,8,10,18,24.33,8.96,6.61,5.488,3.272,27.2,76.91,85,0
2016/8/10 19:00,8,10,19,21.63,7.92,5.41,5.248,3.052,27,77.3,87,0
2016/8/10 20:00,8,10,20,18.61,7.36,3.49,4.752,3.008,27.2,74.51,81,0
2016/8/10 21:00,8,10,21,18.39,6.96,3.69,4.808,2.932,27,74.33,82,0
2016/8/11 7:00,8,11,7,16.62,6,3.36,4.624,2.636,28.4,78.65,80,297
2016/8/11 8:00,8,11,8,34.92,11.68,13.07,6.264,3.906,29.2,79.23,76,430
2016/8/11 9:00,8,11,9,45.48,17.12,17.55,7.024,3.786,29.8,80.26,74,559
2016/8/11 10:00,8,11,10,49.05,17.12,19.9,7.72,4.31,30.5,80.93,71,634
2016/8/11 11:00,8,11,11,49.28,16.32,20.94,7.576,4.444,30.6,79.86,69,664
2016/8/11 12:00,8,11,12,43.25,12.48,20.54,6.096,4.134,30.5,78.01,67,652
2016/8/11 13:00,8,11,13,44.58,13.28,21.19,5.976,4.134,30.1,77.91,69,596
2016/8/11 14:00,8,11,14,46.55,15.52,20.43,6.248,4.352,29.8,78.86,72,510
2016/8/11 15:00,8,11,15,45.57,15.44,19.62,6.336,4.174,30.8,80.65,69,373
2016/8/11 16:00,8,11,16,42.87,14.48,17.51,6.864,4.016,30.1,80.76,73,218
2016/8/11 17:00,8,11,17,34.58,11.92,13.37,6.112,3.178,28.8,79.62,79,30
2016/8/11 18:00,8,11,18,27.96,10,9.25,5.528,3.182,28.3,82.1,86,0
2016/8/11 19:00,8,11,19,26.07,8.72,8.41,5.92,3.02,28.2,82.32,87,0
2016/8/11 20:00,8,11,20,25.72,7.12,10.25,5.8,2.55,28.5,80.35,82,0
2016/8/11 21:00,8,11,21,22.57,5.92,8.67,5.728,2.252,28.2,81.68,86,0
2016/8/12 7:00,8,12,7,24.27,7.84,8.84,5.52,2.07,28.4,78,79,265
2016/8/12 8:00,8,12,8,35.14,12.32,12.96,6.776,3.084,29,79.1,77,389
2016/8/12 9:00,8,12,9,55.34,21.28,22.84,7.504,3.716,29.7,79.86,74,525
2016/8/12 10:00,8,12,10,69.92,24.88,32.3,7.792,4.948,30.1,80.05,72,578
2016/8/12 11:00,8,12,11,94.66,45.84,34.01,7.848,6.962,30.3,80.85,72,384
2016/8/12 12:00,8,12,12,87.46,42.56,30.64,7.024,7.236,31,82.2,70,524
2016/8/12 13:00,8,12,13,92.67,44.64,33.28,7.016,7.734,30.4,83.43,75,524
2016/8/12 14:00,8,12,14,97.25,48.4,33.07,7.296,8.484,30.7,83.95,74,349
2016/8/12 15:00,8,12,15,97.54,51.6,29.8,7.472,8.668,30.7,84.69,75,285
2016/8/12 16:00,8,12,16,94,49.68,28.81,7.36,8.15,29.7,84.05,80,84
2016/8/12 17:00,8,12,17,79.1,42,23.69,6.408,7.002,29,83.12,83,1
2016/8/12 18:00,8,12,18,36.56,17.36,9.73,5.784,3.686,28.2,82.32,87,0
2016/8/12 19:00,8,12,19,25.93,11.6,5.79,5.632,2.908,28.2,82.96,88,0
2016/8/12 20:00,8,12,20,18.91,7.04,4.85,4.808,2.212,28.1,83.17,89,0
2016/8/12 21:00,8,12,21,16.19,4.72,5.01,4.504,1.956,28,82.73,89,0
2016/8/13 7:00,8,13,7,14.59,3.68,4.41,4.656,1.844,27.6,80.39,88,104
2016/8/13 8:00,8,13,8,19.05,6.88,5.49,4.552,2.128,27.8,81.87,89,60
2016/8/13 9:00,8,13,9,19.86,7.04,6.11,4.616,2.094,27.8,82.5,90,99
2016/8/13 10:00,8,13,10,22.79,7.76,8.13,4.736,2.164,29,78.43,76,265
2016/8/13 11:00,8,13,11,22.28,7.76,7.68,4.832,2.008,29.2,78.55,75,220
2016/8/13 12:00,8,13,12,17.46,5.44,5.72,4.616,1.684,29.1,77.48,74,333
2016/8/13 13:00,8,13,13,18.4,5.44,6.68,4.656,1.624,31.5,82.69,68,600
2016/8/13 14:00,8,13,14,17.43,6,4.96,4.848,1.622,29.7,77.77,71,246
2016/8/13 15:00,8,13,15,19.06,6.72,5.6,5.088,1.652,30.3,78.69,69,327
2016/8/13 16:00,8,13,16,17.86,5.92,5.52,4.808,1.612,29.5,80.44,76,154
2016/8/13 17:00,8,13,17,17.62,5.52,5.84,4.672,1.588,28.7,81.19,82,14
2016/8/13 18:00,8,13,18,17.96,5.28,6.29,4.744,1.646,28,80.2,85,0
2016/8/13 19:00,8,13,19,20.38,5.28,7.52,5.664,1.916,28,80.2,85,0
2016/8/13 20:00,8,13,20,23.79,5.44,10.11,5.904,2.336,27.4,80.16,89,0
2016/8/13 21:00,8,13,21,21.32,3.92,10.09,5.264,2.046,27,80.28,92,0
2016/8/14 7:00,8,14,7,16.12,3.92,6.01,4.512,1.678,26.9,77.48,88,33
2016/8/14 8:00,8,14,8,17.97,5.04,6.32,4.688,1.922,28.3,78.89,81,248
2016/8/14 9:00,8,14,9,18.23,5.2,6.45,4.848,1.732,29.3,78.95,75,252
2016/8/14 10:00,8,14,10,20.81,5.2,8.63,5.048,1.932,29.7,78.47,72,280
2016/8/14 11:00,8,14,11,25.02,6.48,11.37,5.288,1.882,31.3,82.65,69,668
2016/8/14 12:00,8,14,12,25.83,6.4,12.36,5.208,1.862,32.4,76.63,56,633
2016/8/14 13:00,8,14,13,23.9,5.2,11.75,5,1.95,32.4,79.87,60,577
2016/8/14 14:00,8,14,14,23.55,5.92,10.57,4.912,2.148,33,81.33,59,460
2016/8/14 15:00,8,14,15,22.75,5.84,9.77,5.032,2.108,32.4,74.21,53,343
2016/8/14 16:00,8,14,16,20.83,5.2,8.57,4.84,2.22,30.8,78.43,66,7
2016/8/14 17:00,8,14,17,20.42,4.88,8.76,4.96,1.82,29.4,79.35,75,0
2016/8/14 18:00,8,14,18,16.54,3.44,6.29,4.968,1.842,29,77.09,74,0
2016/8/14 19:00,8,14,19,17.93,4.72,6.2,5.16,1.85,28.6,78.81,79,0
2016/8/14 20:00,8,14,20,18.51,5.04,6.25,5.424,1.796,28.6,72.3,69,0
2016/8/14 21:00,8,14,21,16.06,3.44,6.17,4.616,1.834,28.9,68.13,61,0
2016/8/15 7:00,8,15,7,14.4,2.88,5.43,4.32,1.77,28.4,56.98,46,229
2016/8/15 8:00,8,15,8,23.5,5.92,9.23,5.296,3.054,28.9,56.41,43,112
2016/8/15 9:00,8,15,9,44.39,19.12,14.43,7.264,3.576,29.3,55.48,40,173
